name,college,email,feedback,gradDate,linkedIn,locationPreferences,password,position,preference,role,stage,state
Mitchell Kimbell,UAB,mfkimbell151@gmail.com,,“05/24”,https://www.linkedin.com/404/,"""Chicago, Milwaukee, Detroit""",pass,intern,8,student,interviewed,AL
Jake Long,UA,jlong@gmail.com,,“07/24”,Awaiting final feedback,"""Chicago, Birmingham”",pass,intern,5,student,interviewed,AK
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
